100-1;Test
13-3;Linnade ja valdade planeeringute dokumendid
2-4-1;Kirjavahetus õigusalastes küsimustes haldusala ja SiM osakondadega
10-9;Rahvastikuregistri volitatud töötlejate ja kasutajate dokumendid
2-2;Isikute avaldused, päringud
7-5;Kinnisvara arendustegevuse dokumendid
7-10/2010;Riigivaraga teostatud toimingute dokumendid
10-10/2010;Registrialaste päringutega seotud avaldused
14-5.2;Kesk-Läänemere CBC programm 2007-2013 dokumendid
1-7/2010;Kooskõlastamiseks saadetud õigusaktide eelnõud
2-3/2010;Õigusteenindusalane kirjavahetus
1-6;Algatatud õigusaktide eelnõud
2-1/2010;Kirjavahetus asutustega
14-5.3;Eesti-Läti CBC programm 2007-2013 dokumendid
5-4/2010;Rahvusvaheliste suhete alane kirjavahetus
14-1.3;"Meetme ""Keskkonna hädaolukordadeks valmisoleku parandamine"" dokumendid"
14-1.1;Elukeskkonna arendamise rakenduskava 2007-2013 üldine kirjavahetus
9-5;Päästealased dokumendid
12-8;Siseriiklikud regionaalarengu programmid ja meetmed
2-5/2010;Info- ja kommunikatsioonitehnoloogia alane kirjavahetus
10-5/2010;Valimiste korraldamisega seotud dokumendid
10-1;Perekonnasündmuste dokumendid
1-4;Regionaalministri käskkiri
7-7;Riigihanke dokumendid
1-7;Kooskõlastamiseks saadetud õigusaktide eelnõud
12-3;Haldus- ja asustusjaotuse muudatustega seotud dokumendid
2-1;Kirjavahetus asutustega
7-5/2010;Kinnisvara arendustegevuse dokumendid
7-3;Lepingud juriidiliste isikutega
14-5.6;INTERREG IVC programm 2007-2013 dokumendid
2-10;Kohtuasjad
9.1-5-5;Teabeameti nädalaülevaated
14-1.2;"Prioriteetse suuna ""Piirkondade terviklik ja tasakaallustatu areng"" dokumendid"
14-8.4;Euroopa Tagasipöördumisfond
3-16;Majanduslike huvide deklaratsioonid
13-1;Üleriigilise planeeringu dokumendid
2-2/2010;Isikute avaldused, päringud
1-3;Siseministri käskkiri
1-22;Maavalitsuste tegevuskavad ja nende täitmise dokumendid
14-5.5;Läänemerepiirkonn TNC programm 2007-2013 dokumendid
5-2/2010;Eesti seisukohad, ühispositsioonid, aruandlus
1-21/2010;Kodakonikuühiskonna kirjavahetus
2-3;Õigusteenindusalane kirjavahetus
14-5.1;Euroopa Territoriaalse koostöö programmide üldine kirjavahetus
1-17/2010;Operatiivraadioside dokumendid
14-7;Eesti-Sveitsi koostööprogramm
10-3/2010;Elukoha registreerimise avaldus
12.1-3-3;Kirjavahetus asutustega omavalitsuse küsimustes (õigusaktid)
11-3;Migratsioonipoliitika korraldamise dokumendid
11-1;Kodakondsuspoliitika korraldamise dokumendid
10-10;Registrialaste päringutega seotud avaldused
9-5/2010;Päästealased dokumendid
9-2/2010;Korrakaitse- ja kriminaalpoliitika korraldamise dokumendid
12-1/2010;Kirjavahetus kohalike omavalitsuste ja regionaalhalduse küsimustes
7-1/2010;Rahandusalane kirjavahetus
7-8/2010;Haldus- ja hooldusalane kirjavahetus
7-10;Riigivaraga teostatud toimingute dokumendid
9-8/2010;Piirivalveavaldkonna poliitika korraldamise dokumendid
14-8.2;Euroopa Pagulasfond
10-8;Rahvastikuregistri järelevalve dokumendid
12-1;Kirjavahetus kohalike omavalitsuste ja regionaalhalduse küsimustes
10-5;Valimiste korraldamisega seotud dokumendid
2-3;Kohtuasjadega seotud dokumendid
7-7;Riigihanke läbiviimise taotlused
12-6;Regionaalarengu ja -poliitikaalased dokumendid
3-17/2010;Valitsemisala asutuste juhtide välislähetuste ja puhkuste taotlused
2-5;Info- ja kommunikatsioonitehnoloogia alane kirjavahetus
9-8;Piirivalveavaldkonna poliitika korraldamise dokumendid
9-4/2010;Kriisireguleerimisalased dokumendid
14-10.10;Kohalike omavalitsuste EL infoühiskonna arendusprojektid
4-1;Siseauditi toimikud
14-5.9;ESPON 2013 programm dokumendid
7-1;Rahandusalane kirjavahetus
14-8.3;Välispiirifond
9-1;Riigi julgeoleku korraldamise dokumendid
7.2-7;Sõiduki kasutamise ja hoolduse alased dokumendid
11-4/2010;Viisapoliitika korraldamise dokumendid
7-8;Haldus- ja hooldusalane kirjavahetus
5-3;Rahvusvaheliste lepingute, koostöökokkulepete ja protokollidega seotud kirjavahetus
13-4/2010;Kirjavahetus planeeringute küsimustes
10-11/2010;Perekonnaseisudokumentide alased päringud
1-16;Represseeritute komisjoni dokumendid
13-4;Kirjavahetus planeeringute küsimustes
9-3/2010;Rahvusvahelise politseikoostöö dokumendid
9-2;Korrakaitse- ja kriminaalpoliitika korraldamise dokumendid
12-2;Kohalike omavalitsuste tegevust toetavate komisjonide või töögruppide dokumendid
11-1-1;Kodakondsuspoliitika alased töökavad, ülevaated, jmt
13-2;Maakonnaplaneeringute järelevalve dokumendid
9-4;Kriisireguleerimisalased dokumendid
3-17;Valitsemisala asutuste juhtide välislähetuste ja puhkuste taotlused
10-6/2010;Isikunimekomisjoni dokumendid
7-7;Riigihanke dokumendid (va riigihanke taotlused)
9-3;Rahvusvahelise politseikoostöö dokumendid
8-2-1;Operatiivraadioside projekti ORS dokumendid
9-9;Teabe operatiivse kogumise ja edastamisega seotud kirjavahetus
2-3;Kohtuasjadega seotud dokumendid
9-9/2010;Teabe operatiivse kogumise ja edastamisega seotud kirjavahetus
3-15;Autasustamisega seotud dokumendid
12.1-1;Riigi kohaliku omavalitsuse tegevuse analüüsid, kavad
3-11/2010;Kirjavahetus personalitöö küsimustes
13-2/2010;Maakonnaplaneeringute järelevalve dokumendid
7-2;Majandustehingute arvestus ja aruandlus
11-4;Viisapoliitika korraldamise dokumendid
3-11;Kirjavahetus personalitöö küsimustes
14-3;Eesti Riikliku Arengukava 2004-2006 ja rakenduskavade 2007-2013 struktuurvahendite tehnilise abi dokumendid
14-10.14;Euroopa vabatahtliku tegevuse aasta
14-2;Inimressursi arendamise rakenduskava 2007-2013 meetmete dokumendid
8-2-2;Operatiivraadioside opereerimise alased dokumendid
11-2;Isikut tõendavate dokumentide korraldamise dokumendid
4-2/2010;Kirjavahetus siseauditi küsimustes
5-4;Rahvusvaheliste suhete alane kirjavahetus
6-2/2010;Avalikkuse informeerimist puudutavad dokumendid
3-15/2010;Autasustamisega seotud dokumendid
14-10.1;Ministeeriumi kui toetuse taotleja/saaja projektide üldine kirjavahetus
5-2;Eesti seisukohad, ühispositsioonid, aruandlus
5-1;Euroopa Liidu Nõukogu ja Euroopa Komisjoni otsustusprotsessi dokumendid
14-5.4;Eesti-Läti-Vene ENPI CBC programm 2007-2013 dokumendid
1-15/2010;Pikaajalise välislähetusega seonduvad dokumendid
11-3-3;Sissesõidukeelu kohaldamise otsustamisega seotud dokumendid
3-16/2010;Majanduslike huvide deklaratsioonid
1-21;Kodakonikuühiskonna kirjavahetus
3.1-1-3;Kantsleri käskkiri (personal-p)
14-10.3;CREMEX
10-11;Perekonnaseisutoimingute alased dokumendid
9-6;Valitsuse kriisikomisjoni dokumendid
7-6/2010;Isiklikud kasutusõigused ja reaalservituudiga koormamise lepingud
1.1-2-1;Siseminsitri üldkäskkiri (põhitegevust korraldav)
11-5;Tähtajalise elamis- ja tööloa siseriiklikult taotlemise lubamisega seotud dokumendid
2-4;Kirjavahetus dokumendihalduse küsimutes
7-6;Isiklikud kasutusõigused ja reaalservituudiga koormamise lepingud
10.2-4;Apostilliga kinnitatud dokumentide saamiseks esitatud dokumendid, avaldused
2-4/2010;Kirjavahetus dokumendihalduse küsimutes
8-3/2010;Kirjavahetus usuelu küsimustes
10-4;Rahvastikuregistri andmete täiendamise avaldused
14-10.13;"Projekt „Tsentraliseeritud majandusressursside juhtimine ja haldus Siseministeeriumi valitsemisalas läbi SAP funktsionaalsete liideste"""
14-9;Schengen Facility kirjavahetus
2-9;Riigisaladusega seotud kirjavahetus
8-3;Kirjavahetus usuelu küsimustes
1-15;Pikaajalise välislähetusega seonduvad dokumendid
8-1/2010;Vaimulikule abielusõlmimise õiguse andmise dokumendid
1.1-2-1;Siseminsitri üldkäskkiri (põhitegevust korraldav)
3-9;Personalialased aruanded ja analüüsid
5-3/2010;Rahvusvaheliste lepingute, koostöökokkulepete ja protokollidega seotud kirjavahetus
3-3;Kantsleri personalikäskkiri
10-7/2010;Perekonnaseisuametniku koolituse ja eksamikorraldamise komisjoni dokumendid
9.2-10;Üldine kriisireguleerimisalane kirjavahetus
1-10;Koostöölepingud ja protokollid
8-3;Kirjavahetus infotehnoloogia, side- ja valvetehnika üldistes küsimustes
3-9/2010;Personalialased aruanded ja analüüsid
100-2;Test2
3-18;Konkursi- ja atesteerimiskomisjoni dokumendid
12-5;Kohanimekorraldusega seotud dokumendid
11-2/2010;Isikut tõendavate dokumentide korraldamise dokumendid
9-7;Otsingu- ja päästetööde ning resostustõrjega seotud dokumendid
1.2-1-1;Kirjavahetus asutustega üldistes küsimustes
3-1;Siseministri personalikäskkiri
1-5;Kantsleri käskkiri
7-4;Eraldise kasutamise lepingud
3.1-11;Kirjavahetus personalialastes küsimustes
12.1-4-4;VV ja kodanikeühenduste esindajate ühiskomisjoni dokumendid
1.2-2-1;Kodanike avaldused ja märgukirjad
5.1-3-1;Euroopa Pagulasfondi alased dokumendid
7.2-9-5;Kirjavahetus teiste asutustega (kinnisvara)
10.2-1-6;Ees-ja perekonnanime muutmise toimik
7.1-9-1;Lepingud juriidiliste isikutega
10.1-1-3;Registri kasutamistaotlused ja lepingud
10.1-1-3;Registri kasutamistaotlused ja lepingud
1.2-1-1;Kirjavahetus asutustega üldistes küsimustes
2-12;Relvaloa taotlused
1.2-11-3;VV korraldused
14-10.2;E-toimiku kohtuväliste väärteomenetlejate infotehnoloogilise lahenduse projekt
1.1-3-2;Regionaalministri käskkiri (üksikküsimuses-L)
10.1-5-1;Kirjavahetus asutustega
5.1-3-3;Välispiirifondi alased dokumendid
10.2-3-2;Isiku avaldus perekonnaseisutunnistuse, tõendi ja ärakirja saamiseks
13-2;Maakonnaplaneeringute järelevalve dokumendid
3-2;Regionaalministri personalikäskkiri
10.2-4;Apostilliga kinnitatud dokumentide saamiseks esitatud dokumendid, avaldused
1.1-2-2;Regionaalministri üldkäskkiri (põhitegevust korraldav)
10.1-1-1;Maavalitsuste lepingud ja aruanded
9.1-7;Kodanike sisejulgeolekualased avaldused ja märgukirjad
1-4/2010;Regionaalministri käskkiri
12.1-3-1;Kirjavahetus omavalitsuste ja omavalitsusliitudega
7.1-1-7;Taotlused VV reservist
10.1-1-2;Volitatud töötlejate lepingud ja aruanded
14-4;INTERREG programmid 2000-2006
4-2;Kirjavahetus siseauditi küsimustes
7.2-1-4;Vallasvara üleandmise-vastuvõtmise, mahakandmise ja hävitamise aktid
12.2-3-10;Eesti-Läti-Vene ENPI CBC programm 2007-2013 dokumendid
7.3-3;Kirjavahetus riigihanke küsimutes
3.1-1-3;Kantsleri käskkiri (personal-p)
9.1-3-3;Terrorismivastase tegevusega seotud dokumendid
1.2-2-1;Kodanike avaldused ja märgukirjad
14-10.9;KMA ja rahvastikuregistri andmevahetuse loomise projekt
1-17;Operatiivraadioside dokumendid
9-7/2010;Otsingu- ja päästetööde ning resostustõrjega seotud dokumendid
3.1-1-3;Kantsleri käskkiri (personal-p)
2-1-5;Sisejulgeoleku alased seaduseelnõud ja kooskõlastused
1.1-3-3;Kantsleri käskkiri (üksikküsimuses-L)
10-7;Perekonnaseisuametniku koolituse ja eksamikorraldamise komisjoni dokumendid
5.2-1;Rahvusvaheliste lepingute, koostöökokkulepete ja protokollidega seotud kirjavahetus
1.1-3-1;Siseministri käskkiri (üksikküsimuses-L)
1.1-2-3;Kantsleri üldkäskkiri (põhitegevust korraldav)
3-7;Lepingud füüsiliste isikutega
3.1-2-3;Kantsleri käskkiri (personal-pl)
10.1-4-1;Rahvastikuregistri projekti dokumendid
11-2-5;Tähtajalise elamisloa Eestis taotlemise taotlused
3.1-2-1;Siseministri käskkiri (personal-pl)
12.2-1-1;Regionaalsed arengukavad
1.2-10-4;Raamatupidamise garantiikirjad
11-2-5;Tähtajalise elamisloa Eestis taotlemise taotlused
12.2-3-9/6;Good Fruit
3.1-2-2;Regionaalministri käskkiri (personal-pl)
9.1-4-1;Korrakaitse valdkonna dokumendid
1.1-10-8;Pikaajaliste välislähetuste planeerimise komisjoni dokumendid
1.2-1-1;Kirjavahetus asutustega üldistes küsimustes
7.2-6-2;Kirjavahetus hooldusalastes küsimutes
1.1-3-3;Kantsleri käskkiri (üksikküsimuses-L)
1.1-2-2;Regionaalministri üldkäskkiri (põhitegevust korraldav)
3.1-2-3;Kantsleri käskkiri (personal-pl)
12.6-2-1;Piirkondade terviklik ja tasakaalustatud areng prioriteetse suuna dokumendid
2-1-2;Kodakondsus- ja migratsioonalased õigusaktid ja kooskõlastused
14-6.1;Norra ja EMP finantsmehhanismi üldine kirjavahetus
11-3-5;Tähtajalise elamis- ja tööloa siseriiklikult taotlemise lubamisega seotud dokumendid
10.1-4-1;Pereregistri ja rahvastikuregistri projekti dokumendid
3.1-1-1;Siseministri personalialased käskkirjad
12-7;Regionaalset arengut toetavate komisjonide või töögruppide dokumendid
7.1-3-5;Majandusaasta aruanne
1-3/2010;Siseministri käskkiri
2-4-4;Kirjavahetus asutustega sisejulgeolekut puudutavates õigus(loome) küsimustes
3-2/2010;Regionaalministri personalikäskkiri
13-3;Linnade ja valdade planeeringualane kirjavahetus
7.1-9-1;Kinnisvara üleandmise-vastuvõtmise aktid
11-1-1;Kodakondsuse küsimustega seotud dokumendid
1.1-3-2;Regionaalministri käskkiri (üksikküsimuses-L)
10.2-3-2;Isiku avaldus perekonnaseisutunnistuse, tõendi ja ärakirja saamiseks
2-2-4;Kooskõlastamiseks saadetud sisejulgeoleku alased eelnõud
7.2-6-1;Kirjavahetus ja memod üldistes küsimustes
10.2-5;Välisriigi apostilliga kinnitamist tõendavad dokumendid
2-4-5;Regionaalala kirjavahetus õigusküsimustes
10.1-5-2;Kirjavahetus isikutega
2-3;Kohtuasjadega seotud dokumendid
1-2-1;Siseministri üldkäskkirjad
1-9-2;Siseriiklikud koostöölepingud
1.1-3-1;Siseministri käskkiri (üksikküsimuses-L)
9.1-4-4;Rahvusvahelise politseikoostöö dokumendid
3.1-2-2;Regionaalministri käskkiri (personal-pl)
7.2-9-3;Kirjavahetus riigivara registriga (kinnisvara)
7.1-9-3;Koostöölepingud maavalitsustega ja riigieelarvelise erladise kasutamise lepingud
1.2-2-2;Teabenõuded ja vastused
9.1-1;Kirjavahetus sisejulgeoleku üldistes küsimustes
14-10.4;"Projekt ""Tulemuspõhise juhtimissüsteemi arendamine"""
10.1-2-2;Riigikogu valimiste dokumendid
9.1-1;Kirjavahetus sisejulgeoleku üldistes küsimustes
3.3-3-1;Sisekaitseakadeemiat puudutava komisjoni dokumendid
12.2-3-9;Eesti-Läti CBC programm 2007-2013 dokumendid
10-2/2010;Juhendid perekonnaseisuasutustele ja registripidajatele
10.1-3;Rahvastikuregistri järelevalve dokumendid
11-1-1;Kodakondsuspoliitika alased töökavad, ülevaated, jmt
1-2-2;Regionaalministri üldkäskkirjad
1-22/2010;Maavalitsuste tegevuskavad ja nende täitmise dokumendid
1.2-2-2;Teabenõuded ja vastused
2-1-1;SIM algatatud ja esitatud seaduseelnõud ja kooskõlastused
7.3-3;Kirjavahetus riigihanke küsimutes
2-1-9;Õigusaktide eelnõud ja kooskõlastused üldistes küsimustes
7.2-1-1;Riigivara võõrandamise dokumendid
2-7;Kirjavahetus asutustega õigusteeninduse küsimustes
9.2-10;Üldine kriisireguleerimisalane kirjavahetus
1.1-3-2;Regionaalministri käskkiri (üksikküsimuses-L)
14-8.1;Solidaarsusprogrammi fondide üldine kirjavahetus
1.2-2-1;Kodanike avaldused ja märgukirjad
2-2-4;Kooskõlastamiseks saadetud sisejulgeoleku alased eelnõud
1.1-2-1;Siseminsitri üldkäskkiri (põhitegevust korraldav)
11-3-3;Sissesõidukeelu kohaldamise otsustamisega seotud dokumendid
10.2-3-3;Kirjavahetus asutustega perekonnaseisualastes küsimustes
7.2-1-2;Kinnisvara tasuta võõrandamise aktid
1-16/2010;Represseeritute komisjoni dokumendid
1.1-3-3;Kantsleri käskkiri (üksikküsimuses-L)
1-13;Strateegia ja arengukava koostamise ja täitmise dokumendid
10.1-1-3;Registri kasutamistaotlused ja lepingud
10.1-5-1;Kirjavahetus asutustega
1-2-2;Regionaalministri üldkäskkirjad
9.2-1-1;VV kriisikomisjoni dokumendid
14-1.4;"Meetme ""Piirkondade konkurentsivõime tugevdamine"" komisjoni dokumendid"
1-5/2010;Kantsleri käskkiri
1.1-2-2;Regionaalministri üldkäskkiri (põhitegevust korraldav)
7.2-9-5;Kirjavahetus teiste asutustega (kinnisvara)
10.2-3-3;Kirjavahetus perekonnaseisualastes küsimustes
3-3/2010;Kantsleri personalikäskkiri
12.6-2-2;Keskkonna hädaolukordadeks valmisoleku parandamine meetme dokumendid
12.6-2-1;Piirkondade terviklik ja tasakaalustatud areng prioriteetse suuna dokumendid
7.1-9-1;Majanduslepingud
9.2-2-1;Päästeala küsimustega seotud dokumendid
2-1-3;Regionaalala seaduseelnõud ja kooskõlastused
1.1-10-6;Maakondliku arendustegevuse programmi hindamiskomisjoni dokumendid
1.2-16-1;Üldosakonna kirjavahetus avaliku arhiiviga
3.4-4-2;Valitsemisala ametikohtade täitmiseks väljakuulutatud avalike konkursside ja ametnike atesteerimisega seotud kirjavahetus
2-1-5;Sisejulgeoleku alased seaduseelnõud ja kooskõlastused
9.2-10;Üldine kriisireguleerimisalane kirjavahetus
10-3;Rahvastikuregistri arenduse dokumendid 
12.2-4-3;Muud sisemaised regionaalarengu programmide ja -meetmete dokumendid
12.2-3-8/CB8;EUNECBAC
12.6-2-2;Keskkonna hädaolukordadeks valmisoleku parandamine meetme dokumendid
10.1-3;Lepingud rahvastiku registri lepinguliste töötlejatega
10.2-1-2;Ees- ja perekonnanime või isikunime andmise toimik
2-7;Kirjavahetus asutustega õigusteeninduse küsimustes
5.1-5;Eesti-Ðveitsi koostööprogrammi dokumendid
2-4-2;Kirjavahetus Vabariigi Valitsusega, teiste juriidiliste ja füüsiliste isikutega
14-10.8;Perekonnaseisuandmete sisestamine rahvastikuregistrisse digiteeritud perekonnaseisuaktidelt
2-1-5;Sisejulgeoleku alased seaduseelnõud ja kooskõlastused
5.2-2-4;Kutsed välisüritustele
2-3;Kohtuasjadega seotud dokumendid
13-6;Kodanike ja -ühenduste avaldused, ettepanekud ja teabenõuded
3.1-3-1;Siseministri puhkuste ja lähetuste käskkirjad
3.5-1-2;Ametkondliku ergutamise taotlused ja nende juurde kuuluvad dokumendid
10.2-1-2;Ees- ja perekonnanime või isikunime andmise toimik
1.1-1-1;Kirjavahetus KMAga
1-3;Kantsleri üldkäskkirjad
1.1-3-1;Siseministri käskkiri (üksikküsimuses-L)
12.5-2-4;Kirjavahetus MV sotsiaalhoolekande- ja tervishoiualaste ülesannete täitmise küsimutes
7.1-1-1;Arengukava ja tegevuskava finantsplaan
2-3;Kohtuasjadega seotud dokumendid
6.2-3-1;Visuaalse identiteedi väljatöötamise dokumendid
11-3-1;Legaalse ja illegaalse rändega seotud dokumendid
12.5-2-2;Kirjavahetus maavalitsuste tegevuse üldküsimustes
13-1;Üleriigilise planeeringu dokumendid
3.1-1-2;Regionaalministri personalikäskkirjad
3.5-2;Kirjavahetus ergutamise küsimustes
10.2-5;Välisriigi apostilliga kinnitamist tõendavad dokumendid
1-19;Komisjonide ja töögruppide dokumendid
7.2-9-4;Kirjavahetus volitatud asutustega (kinnisvara)
3.1-1-1;Siseministri personalialased käskkirjad
7.1-2-1;Raamatupidamisalane kirjavahetus
8-4;Kirjavahetus infotehnoloogia, side- ja valvetehnika üldistes küsimustes
5.1-2-3;Vastused järelepäringutele ja küsimustikele
3.1-12-1;Kirjavahetus personalialastes küsimustes kodanikega
1.2-6;Riigisaladusega seotud kirjavahetus
4.2-4-2;Teenistusliku järelevalve alane kirjavahetus
2-4-6;Kirjavahetus kodakondsust ja migratsiooni puudutavates õigusküsimustes
10.1-5-2;Kirjavahetus isikutega
2-1-6;Sisejulgeoleku alased õigusaktid ja kooskõlastused
3.3-2-1;Kirjavahetus koolitusküsimutes
2-1-2;Kodakondsus- ja migratsioonalased õigusaktid ja kooskõlastused
10.1-3;Lepingud rahvastiku registri lepinguliste töötlejatega
7.2-4-1;Kirjavahetus riigivara andmete registreerimise küsimustes
10-6;Isikunimekomisjoni dokumendid
10-2;Juhendid perekonnaseisuasutustele ja registripidajatele
11-2-1;Isikut tõendavate dokumentide väljaandmise kavandamise ja koordineerimisega seotud dokumendid
3.1-11;Kirjavahetus personalialastes küsimustes
9.1-4-1;Korrakaitse valdkonna dokumendid
7.1-14;Majanduslepingud
1.2-6;Riigisaladusega seotud kirjavahetus
9.1-1;Kirjavahetus sisejulgeoleku üldistes küsimustes
2-1-9;Õigusaktide eelnõud ja kooskõlastused üldistes küsimustes
3.1-1-2;Regionaalministri personalikäskkirjad
3-1/2010;Siseministri personalikäskkiri
12.2-3-20;EL struktuuriabi projekti Kohaliku omavalitsuse infosüsteemide turvameetmete tõhustamise - ISKE dokumendid
12.1-3-5;Kirjavahetus kodanikeühendustega seotud küsimustes
