100-1;Test
12.2-3-9/TA;Eesti-Läti CBC programm 2007-2013 (tehnilise abi) dokumendid
5.2-1-1;Siseküsimuste alane kirjavahetus välisriikide ja rahvusvaheliste organisatsioonidega
5-1/2010;Euroopa Liidu Nõukogu ja Euroopa Komisjoni otsustusprotsessi dokumendid
6.1-3;Kodulehekülje haldamise dokumendid
12.2-3-9/3;Increasing teh attractiveness of Valga-Valka
11-1-1;Kodakondsuspoliitika alased töökavad, ülevaated, jmt
12-4;Kohanimenõukogu dokumendid
5.2-2-1;Siseküsimuste alane kirjavahetus välisriikide asutuste ja rahvusvaheliste organisatsioonidega
9.2-3-1;Riikliku hädaolukorra riskianalüüsi puudutavad dokumendid
1-2-1;Siseministri üldkäskkirjad
9.1-7;Kodanike sisejulgeolekualased avaldused ja märgukirjad
10.1-5-2;Kirjavahetus isikutega
12.1-3-6;Kirjavahetus kohalike omavalitsuste tegevuse üldküsimustes
3.1-1-1;Siseministri personalialased käskkirjad
12.5-1;Regionaalhalduse dokumendid
13-6;Kodanike ja -ühenduste avaldused, ettepanekud ja teabenõuded
4.1-2-2;Auditi lõpparuanded
10.1-5-1;Kirjavahetus asutustega
7.1-9-2;Põhivara arvelevõtmise, üleandmise-vastuvõtmise ja mahakandmise aktid
3.1-2-1;Siseministri käskkiri (personal-pl)
7.1-1-5;Eelarve muudatused
11-1-1;Kodakondsuse küsimustega seotud dokumendid
12.5-2-2;Kirjavahetus maavalitsuste tegevuse üldküsimustes
3.1-11;Kirjavahetus personalialastes küsimustes
2-9/2010;Riigisaladusega seotud kirjavahetus
7.1-1-4;Eelarve kujudamise ja jaotusega seotud dokumendid
7.1-14;Majanduslepingud
12.1-4-1;Väikesaarte komisjoni dokumendid
3-13;Tööõnnetusaktid, seletuskirjad ja teised dokumendid
1.2-2-2;Teabenõuded ja vastused
9.3-5;Teabe kogumise ja töötlemise alane üldine kirjavahetus
13-3;Linnade ja valdade planeeringualane kirjavahetus
7.2-9-5;Kirjavahetus teiste asutustega (kinnisvara)
2-4-4;Kirjavahetus asutustega sisejulgeolekut puudutavates õigus(loome) küsimustes
12.6-1;Eesti Riikliku Arengukava 2004-2006 meetme 4.6 dokumendid
3.1-2-1;Siseministri käskkiri (personal-pl)
1-2-1;Ministri käskkirjad
12.1-3-5;Kirjavahetus kodanikeühendustega seotud küsimustes
1.2-10-3;Raamatupidamise garantiikirjad
13-2;Maakonnaplaneeringute järelevalve dokumendid
1.1-2-3;Kantsleri üldkäskkiri (põhitegevust korraldav)
9.1-6-1;Päästeala küsimustega seotud dokumendid
2-1-1;SIM algatatud ja esitatud seaduseelnõud ja kooskõlastused
12.2-3-9;Eesti-Läti CBC programm 2007-2013 dokumendid
1.2-11-1;VV istungi protokollid
12.6-3;Inimressursi arendamise rakenduskava 2007-2013 meetmete dokumendid
12.2-2-2;Elukeskkonna arendamise rakenduskava 2007-2013 dokumendid
7.1-2-2;RAK-i maksetaotlused
2-4-2;Kirjavahetus asutustega õigusloome küsimustes
14-5.8;URBACT programm 2007-2013 dokumendid
12.1-2;KOV arengukavade ja arendustegevuse alane kirjavahetus
1.2-11-3;VV korraldused
7.1-9-2;Lepingud füüsiliste isikutega
1.1-13;Strateegia, arengukava koostamise alusdokumendid
9.1-5-1;Piirivalvealaste küsimustega seotud dokumendid
3.3-2-1;Kirjavahetus koolitusküsimutes
12.1-3-6;Kirjavahetus kohalike omavalitsuste küsimustes
2-1-9;Siseministri poolt esitatud kodakondsus- ja migratsioonialased õigusaktid ja kooskõlastused
3.1-2;Kantsleri personalialased käskkirjad
3.5-1-1;Riiklike teenetemärkide taotlused ja nende juurde kuuluvad dokumendid
1.1-13;Strateegia, arengukava koostamise alusdokumendid
11-2-1;Kodakondsuspoliitikat ja välismaalasi puudutav kirjavahetus asutustega
2-1-6;Siseministri algatatud ja esitatud sisejulgeoleku alased seaduseelnõud ja kooskõlastused
2-2-2;Regionaalministri kooskõlastamiseks saadetud eelnõud
2-4-6;Kirjavahetus kodakondsust ja migratsiooni puudutavates õigusküsimustes
2-4-2;Kirjavahetus asutustega õigusloome küsimustes
1.1-2-3;Kantsleri üldkäskkiri (põhitegevust korraldav)
2-1-1;SIM algatatud ja esitatud seaduseelnõud ja kooskõlastused
12.2-4-9;Kihnu regionaalprogrammi dokumendid
2-1-8;Personali- ja koolitusalaste õigusaktide eelnõud ja kooskõlastused
2-12/2010;Relvaloa taotlused
10.2-1-3;Isikunimekomisjoni dokumendid
3.1-2;Kantsleri personalialased käskkirjad
12.2-3-9/9;Stende-Võhma
9.1-4-2;Piirivalvestruktuuride alalise valmisoleku alane kirjavahetus
1-2;Ministri üldkäskkirjad
7.1-9-2;Töövõtulepingud
2-4-2;Kirjavahetus Vabariigi Valitsusega, teiste juriidiliste ja füüsiliste isikutega
7.2-1-1;Riigivara võõrandamise dokumendid
3-6;Tööleping
12.2-4-1;Regionaalarengu programmidega seotud kirjavahetus
12.1-3-3;Kirjavahetus asutustega omavalitsuste küsimustes
4.1-1/163A;EL vahenditest rahastatud projekti kuludokumentide audit
9.1-2-1;SIM kriisireguleerimismeeskonna kirjavahetus
14-10.5;"Projekti ""Uuring ""Esmaste kustutusvahendite eluruumides kohustusliku kasutamise mõjude hindamine"""""
7.1-1-7;Taotlused VV reservist
7.2-2;Detailplaneeringute, projekteerimiste ja ehitiste renoveerimise dokumendid
5.2-2-1;Siseküsimuste alane kirjavahetus välisriikide asutuste ja rahvusvaheliste organisatsioonidega
1.2-11-3;VV korraldused
12.2-1-1;Regionaalsed arengukavad
10.1-2-1;Euroopa Liidu parlamendi valimiste dokumendid
1.1-8-1;Välisriigi organisatsiooniga sõlmitud koostööleping/protokoll
12.5-2-1;Kirjavahetus regionaalhalduse üldküsimustes
1.1-8-1;Välisriigi organisatsiooniga sõlmitud koostööleping/protokoll
7.2-4-2;Kirjavahetus riigivara andmetes muudatuste tegemise kohta
13-7;Üldine planeeringualane kirjavahetus
13-1;Üleriigilise planeeringu dokumendid
1-10/2010;Koostöölepingud ja protokollid
10.2-6;Perekonnaseisutunnistuste sissetuleku ja kulutamise aruanne
9.2-1-2;VV kriisikomisjoni teenindamisega seotud dokumendid
10-8/2010;Rahvastikuregistri järelevalve dokumendid
3.1-1-2;Kantsleri käskkirjad
5.1-3-1;EL-alane kirjavahetus asutustega
3.5-1-1;Riiklike teenetemärkide taotlused ja nende juurde kuuluvad dokumendid
11-4-1;Viisa küsimustega seotud dokumendid
9.1-3-4;Teabeameti nädalaülevaated
11-4-2;VIS töörühma dokumendid ja protokollid
10-4/2010;Rahvastikuregistri andmete täiendamise avaldused
12.2-1;Regionaalarengu dokumendid
14-11;Eesti Riikliku Arengukava 2004-2006 dokumendid
14-6.2;Norra ja EMP finantsmehhanismi projektide dokumentatsioon
11-5/2010;Tähtajalise elamis- ja tööloa siseriiklikult taotlemise lubamisega seotud dokumendid
9.1-3-3;Terrorismivastase tegevusega seotud dokumendid
12.6-4-2;Struktuuritoetuste 2007-2013 lepingud
11-4-2;VIS töörühma dokumendid ja protokollid
2-2-2;Regionaalministri kooskõlastamiseks saadetud eelnõud
1.2-11-2;VV määrused
12.6-4-2;Struktuuritoetuste 2007-2013 lepingud
12.2-1-3;Kirjavahetus regionaalarengu küsimustes asutuste ja isikutega
9.1-4-3;Julgestustegevuse valdkonna dokumendid
9.1-5-5;Teabeameti nädalaülevaated
10.2-3-1;Asutuse taotlus perekonnaseisudokumentide saamiseks
3.1-12-2;Kirjavahetus personalialastes küsimustes asutustega
2-1-1;SIM algatatud ja esitatud seaduseelnõud ja kooskõlastused
1.1-8-2;Siseriiklik koostööleping/protokoll
3-10/2010;Personalitöö nõupidamise/koosoleku dokumendid
9.2-5-4;Ministeeriumide riigi tegevusvaru aruanded
5.1-3-2;Naasmisfondi alased dokumendid
1.2-1;Arhivaalide loetelud
1.2-10-3;Raamatupidamise garantiikirjad
9.3-4;Teabe edastamisega seotud dokumendid
12.2-3-8;Kesk-Läänemere CBC programm 2007-2013 dokumendid
3.1-1-1;Siseministri personalialased käskkirjad
9.1-6;NATO-alane kirjavahetus
7.1-14;Majanduslepingud
3.2-5;Kirjavahetus sotsiaal- ja tervishoiu küsimustes
2-1-6;Sisejulgeoleku alased õigusaktid ja kooskõlastused
10.2-3-1;Asutuse taotlus perekonnaseisudokumentide saamiseks
7-9/2010;Vara soetamise ja teenuste hinnapakkumised
5.2-1-1;Siseküsimuste alane kirjavahetus välisriikide ja rahvusvaheliste organisatsioonidega
1.2-6;Riigisaladusega seotud kirjavahetus
7.2-8-4;Kirjavahetus teiste volitatud asutustega (vallasvara)
8-1;Andmekogude/põhiregistri alg- ja põhidokumendid projektide lõikes
2-2;Teiste ministeeriumite poolt kooskõlastamiseks saadetud eelnõud
13-4;Rahvusvaheline planeeringualane kirjavahetus
11-1-1;Kodakondsuspoliitika alased töökavad, ülevaated, jmt
14-5.7;INTERACT programm 2007-2013 dokumendid
12.1-4-4;VV ja kodanikeühenduste esindajate ühiskomisjoni dokumendid
7.1-13;Majanduslepingud
13-1;Üleriigilise planeeringu dokumendid
1.1-12-1;Sisejulgeoleku ühendasutuse loomise dokumendid (kirjavahetus, protokoll, memo jne)
12.2-3-9/7;Cultural Cooperation for Intermediates
12.2-3-8;Kesk-Läänemere CBC programm 2007-2013 dokumendid
3.1-1-2;Regionaalministri personalikäskkirjad
9.1-3-1;Julgeolekualaste üldiste küsimustega seotud dokumendid
2-1-8;Personali- ja koolitusalaste õigusaktide eelnõud ja kooskõlastused
1-12;Struktuuri ja koosseisude planeerimise dokumendid
12.4-2;Kohanimekorraldusega ning kohanimenõukogu teenindamisega seotud kirjavahetus
1-2-1;Siseministri üldkäskkirjad
10.2-4;Apostilliga kinnitatud dokumentide saamiseks esitatud dokumendid, avaldused
7.3-3;Kirjavahetus riigihangete küsimustes
3-18;Konkursi- ja atesteerimiskomisjoni käskkirjad
10.2-3-1;Asutuse taotlus perekonnaseisudokumentide saamiseks
1.1-10-1;RAK meetme 4.6 'Kohalik sotsiaal-majanduslik areng' hindamiskomisjoni dokumendid
12.2-2;Regionaalarengut puudutav üldine kirjavahetus
5.1-3-1;Euroopa Pagulasfondi alased dokumendid
9.1-5-1;Piirivalvealaste küsimustega seotud dokumendid
3-14;Töötaja tervisekontrolli dokumendid
12.2-4-3;Muud sisemaised regionaalarengu programmide ja -meetmete dokumendid
4.1-2;Juhtkonnale esitatud siseauditi ettekanne, memo, õiend
2-2-6;Kooskõlastamiseks saadetud dokumendihaldusalased eelnõud
10.1-3;Lepingud rahvastiku registri lepinguliste töötlejatega
7.3-2;Infotehnoloogia alaste hangete avalike konkursside korraldamise dokumendid
12.2-4-1;Sisemaiste regionaalarengu programmide alased dokumendid
7.1-4-2;Pangadokumendid (siselähetuse taotlused)
3.4-4;Atesteerimisalane kirjavahetus
1.1-8-2;Siseriiklik koostööleping/protokoll
12.2-3-9/5;Sportborder
10.2-1-6;Ees-ja perekonnanime muutmise toimik
1.1-8-2;Siseriiklik koostööleping/protokoll
10.1-4-5;Digiteeritud perekonnaseisuaktide registrisse sisestamise projekti dokumendid
11-5;Isikute kodakondsus- ja migratsioonialased avaldused ja märgukirjad
11-5;Isikute kodakondsus- ja migratsioonialased avaldused ja märgukirjad
1.1-1-6;Kirjavahetus PÄAga
12.2-1-2;Regionaalarengu ja -poliitikaalane kirjavahetus
11-3-1;Legaalse ja illegaalse rändega seotud dokumendid
12.2-3-9/8;AHU
1-2;Ministri üldkäskkirjad
2-1-4;Regionaalala õigusaktid ja kooskõlastused
2-1-1;Kodakondsus- ja migratsioonialased seaduseelnõud ja kooskõlastused
2-3;Kohtuasjadega seotud dokumendid
3.4-1-1;Konkursi- ja atesteerimiskomisjoni käskkirjad
13-3;Linnade ja valdade planeeringualane kirjavahetus
12.2-4-8;Hajaasustuse elektriprogrammi dokumendid
11-2-1;Kodakondsuspoliitikat ja välismaalasi puudutav kirjavahetus asutustega
3.1-6;Ametnike teenistuslehed
1.1-12-1;Sisejulgeoleku ühendasutuse loomise dokumendid (kirjavahetus, protokoll, memo jne)
1.2-1-2;Riigikogu liikmete arupärimised ja kirjalikud küsimused
12-5/2010;Kohanimekorraldusega seotud dokumendid
9.1-2-1;SIM kriisireguleerimismeeskonna kirjavahetus
12.2-3-8/CB6;INTRO PRACTICE
12.2-3-18;EL struktuurabi projekti Kohalike omavalitsust universaalse teenuse portaali juhtrühma dokumendid
2-2-5;Kooskõlastamiseks saadetud infotehnoloogia ja sidealased eelnõud
9.1-3-1;Julgeolekualaste üldiste küsimustega seotud dokumendid
14-10.12;"Projekt ""Valitsusasutuste kaasamisvõimekuse tõstmine"""
11-3-2;Varjupaiga küsimustega seotud dokumendid
9.1-5-2;Otsingu- ja päästetööde ning reostustõrjega seotud dokumendid
7.1-1-5;Kirjavahetus SIM valitsemisala asutustega
10.1-1-2;Volitatud töötlejate lepingud ja aruanded
3-18/2010;Konkursi- ja atesteerimiskomisjoni dokumendid
4.1-3;Siseauditi tegevusaruanne, kirjavahetus
1-3;Kantsleri üldkäskkirjad
12.2-5-2;Miniseeriumidevahelise Eest-Läti piiriülese koostöö komisjoni dokumendid
7.3-3;Kirjavahetus riigihangete küsimustes
4.1-3;Siseauditi tegevusaruanne, kirjavahetus
1.1-10-1;RAK meetme 4.6 Kohalik sotsiaal-majanduslik areng hindamiskomisjoni dokumendid
12.5-1;Regionaalhalduse dokumendid
9.2-6-2;Eesti elutähtsat infrastuktuuri puudutavad dokumendid ja üldine kirjavahetus elutähtsa infrastrukuuri teemal
1-11/2010;Tegevusaruanded ja ülevaated
5.2-2-4;Kutsed välisüritustele
11-3-1;Legaalse ja illegaalse rändega seotud dokumendid
3.5-2;Kirjavahetus ergutamise küsimustes
10.2-3-3;Kirjavahetus asutustega perekonnaseisualastes küsimustes
12.2-3-11/10;NEW BRIDGES
12.2-3-9/14;One vacation  Two countries
3.1-6;Tööleping
12.2-3-19;EL struktuurabi projekti Kohalike omavalitsust Volikogu/Valitsuse infosüsteemi VOLIS juhtrühma dokumendid
12.1-2;KOV arengukavade ja arendustegevuse alane kirjavahetus
11-3-2;Varjupaiga küsimustega seotud dokumendid
3.1-9;Kirjavahetus personalialastes küsimustes
7.2-6-1;Kirjavahetus ja memod üldistes küsimustes
1.1-10-1;RAK meetme 4.6 Kohalik sotsiaal-majanduslik areng hindamiskomisjoni dokumendid
5.1-3-1;EL-alane kirjavahetus asutustega
12.2-1-3;Kirjavahetus regionaalarengu küsimustes asutuste ja isikutega
7.1-9-5;Struktuuritoetuste 2007-2013 majanduslepingud
12.2-1-2;Regionaalarengu ja -poliitikaga seotud dokumendid
2-1-4;Regionaalala õigusaktid ja kooskõlastused
12.2-1-4;Kirjavahetus maavanemate ja maavalitsustega regionaalarengu küsimustes
12.2-3-13;INTERACT programmi 2007-2013 dokumendid
12.2-3-2;Lõuna-Soome ja Eesti INTERREG IIIA programmi 2000-2006 dokumendid
5.2-2-2;Siseküsimuste alane kirjavahetus Eesti asutustega s.h. Eesti esindustega välisriigis
4.1-1/177A;Ametisõidukite kasutamine Politseiameti, Päästeameti ning Piirivalveameti haldusalades
10.3-3-4;Kirjavahetus üldistes usuelu küsimustes
3.5-2;Kirjavahetus ergutamise küsimustes
3.1-10;Personaliarvestuse dokumendid
10.3-3-2;Kirjavahetus koguduste liitude ja nende allasutustega
3.1-2-3;Kantsleri käskkiri (personal-pl)
11-7;Tähtajalise elamis- ja tööloa siseriiklikult taotlemise lubamisega seotud dokumendid
1.1-2-1;Kodanike avaldused ja märgukirjad
12.5-2-1;Kirjavahetus regionaalhalduse üldküsimustes
12.2-1-3;Kirjavahetus regionaalarengu küsimustes asutuste ja isikutega
5.1-4;Sisejulgeolekualase välisabi üldised dokumendid
1.2-11-2;VV määrused
3.1-9;Töölepingud
5.2-1-3;Siseküsimuste alane kirjavahetus asutustega s.h Eesti saatkondadega välisriikdies
7.1-1-4;Muu kirjavahetus eelarve kujudamise ja jaotusega seotud küsimustes
7.1-1-7;Taotlused VV reservist
4.1-1/130A;2006 majandusaasta aruande finantsaudit
3.3-2-1;Kirjavahetus koolitusküsimutes
3.5-3;Politsei teeneteristi komisjoni dokumendid
7.2-1-3;Kinnisvara mahakandmise aktid ja selle juurde kuuluvad dokumendid
1-17-1;VV Kriisikomisjoni dokumendid
12.2-3-14;URBACT programm 2007-2013 dokumendid
12.6-4-1;Struktuuritoetuste 2004-2006 lepingud
5.1-6;Phare ja EL Üleminekutoetuse projektidega seotud dokumendid
5.1-7;Sisejulgeolekualase välisabi dokumendid
10.1-1-1;Maavalitsuste lepingud ja aruanded
9.1-2-1;Sisejulgeoleku strateegilise planeerimise alusdokumendid
10.2-1-2;Ees- ja perekonnanime või isikunime andmise toimik
10.1-2-3;Kohaliku omavalitsuse volikogu valimiste dokumendid
7.2-4-3;Kirjavahetus riigivara registrist väljaarvamise kohta
11-5;Isikute kodakondsus- ja migratsioonialased avaldused ja märgukirjad
11-2-1;Isikut tõendavate dokumentide väljaandmise kavandamise ja koordineerimisega seotud dokumendid
2-2-8;Kooskõlastamiseks saadetud personalialased eelnõud
1.1-15;Tööplaani alusdokumendid
5.1-6;Üleminekutoetuse projektidega seotud dokumendid
7.1-2-1;Raamatupidamisalane kirjavahetus
8-2-1;Operatiivraadioside projekti ORS dokumendid
7.3-3;Kirjavahetus riigihangete küsimustes
10.1-4;Riigieelarveväliste projektide dokumendid (projektide lõikes)
9.1-5-1;Kirjavahetus sisejulgeoleku üldistes küsimustes
1.1-6;Riigisaladusega seotud kirjavahetus
12.2-1-1;Regionaalsed arengukavad
12.2-5-3;Setomaa asjatundjate komisjoni dokumendid
5.2-2-4;Kutsed välisüritustele
10.3-1;Vaimulikele abielusõlmimise õiguse andmise dokumendid
10.2-1-6;Ees-ja perekonnanime muutmise toimik
5.2-2-2;Siseküsimuste alane kirjavahetus Eesti asutustega s.h. Eesti esindustega välisriigis
5.1-3-4;Välispiirifondi alased dokumendid 2007-2013
12.6-4;Eesti Riikliku Arengukava 2004-2006 ja rakenduskava 2007-2013 struktuurvahendite tehnilise abi dokumendid
11-4-2;VIS töörühma dokumendid ja protokollid
1.1-10-16;Nõuete lootusetuteks tunnistamise komisjoni dokumendid
5.1-2-1;Riigisisesed otsustusprotsessi dokumendid
10.2-3-2;Isiku avaldus perekonnaseisutunnistuse, tõendi ja ärakirja saamiseks
12.2-2-3;Norra ja EMP finantsmehhanismidega seotud dokumendid
11-2-2;Biomeetria töörühma dokumendid ja s.h. protokollid
1.2-10-2;Relva ja laskemoona vedamise ja soetamise dokumendid
7.1-14;Majanduslepingud
11-1-2;Eriliste teenete eest Eesti kodakondsuse saamisega seotud dokumendid
7.1-14;Majanduslepingud
1-2-2;Regionaalministri üldkäskkirjad
2-7;Kirjavahetus asutustega õigusteeninduse küsimustes
12.2-3-2/114360;Kutsekvalifikatsioonieksamite ja nende sooritusvõimaluste arendamine Tallinna ja Helsingi piirkonnas (HETA)
12.6-3-1;Eesti regioonide majandusstruktuuri muutuste prognoos
5.1-2-1;EL Nõukogu, sh justiits- ja siseküsimuste istungite seisukohtade ja aruandluse alased dokumendid
10.3-3-4;Kirjavahetus üldistes usuelu küsimustes
10.2-1-6;Ees-ja perekonnanime muutmise toimik
12.6-2-3;EARK meetme Piirkondade konkurentsivõime tugevdamine komisjoni dokumendid
9.1-5-5;Teabeameti nädalaülevaated
11-1-2;Eriliste teenete eest Eesti kodakondsuse saamisega seotud dokumendid
9.2-5-1;Riigi tegevusvaru moodustamise kavaga seotud dokumendid
12.2-3-1;INTERREG 2000-2006 ja Euroopa territoraalse koostöö 2007-2013 programmide alane kirjavahetus
5.1-5;Merereostuse ja hädaolukordadeks valmisoleku meede
9.2-2-2;Juhised ministeeriumitele
12.6-1;Eesti Riikliku Arengukava 2004-2006 meetme 4.6 dokumendid
1-3;Kantsleri üldkäskkirjad
12.2-3-4/70018;BalticBroadband
2-2-3;Kooskõlastamiseks saadetud kodakondsus- ja migratsioonialased eelnõud
12.1-1;Riigi kohaliku omavalitsuse tegevuse analüüsid, kavad
5.1-6;Kirjavahetus ELga sisejulgeoleku küsimustes
2-1;Ministeeriumi poolt loodud õigustloovate aktide eelnõud ja kooskõlastused
5.2-1-2;Schengen Facility vahendite kasutamisega seotud kirjavahetus
12.6-2;Elukeskkonna arendamise rakenduskava 2007-2013 dokumendid
4.1-1/135A;Struktuurfondide meetme 4.6 vahenditest rahastatud projekti kuludokumentide audit (Põdrala Vallavalitsus)
7.1-11-1;Nõuete lootusetuks tunnistamise komisjoni dokumendid
1-5-1;Välisriikide organisatsioonidega sõlmitud koostöölepingud, -kokkulepped, konventsioonid
9.1-5;Kirjavahetus julgeoleku küsimustes
12.2-3-12;INTERREG IVC programmi 2007-2013 dokumendid
12.3-1;Haldusterritoriaalse korralduse ja piiride muutmise dokumendid
7.3-4;Põhi- ja käibevara soetamise hinnapakkumised
12.2-2-1;Riikliku Arengukava 2004-2006 meede 4.6 dokumendid
12.3-1;Haldusterritoriaalse korralduse ja piiride muutmise dokumendid
5.1-5;Merereostuse ja hädaolukordadeks valmisoleku meede
12.5-2-2;Kirjavahetus maavalitsuste tegevuse üldküsimustes
12.2-1-4;Kirjavahetus maavanemate ja maavalitsustega regionaalarengu küsimustes
1.1-10-6;Maakondliku arendustegevuse programmi hindamiskomisjoni dokumendid
8-2-2;Operatiivraadioside opereerimise alased dokumendid
