100-1;Test
10.1-1-2;Volitatud töötlejate lepingud ja aruanded
9.1-2-2;Kriisireguleerimisalased dokumendid
1.2-1-2;Riigikogu liikmete arupärimised ja kirjalikud küsimused
1.1-1-1;Kirjavahetus KMAga
1.1-1-7;Kirjavahetus asutustega üldistes küsimustes
12.2-3-11;Läänemerepiirkonna TNC programm 2007-2013 dokumendid
2-2-5;Kooskõlastamiseks saadetud infotehnoloogia ja sidealased eelnõud
1.1-10-6;Maakondliku arendustegevuse programmi hindamiskomisjoni dokumendid
12.2-4-6;Regionaalsete kolledþite programmi dokumendid
7.1-1-1;Eelarve koostamise algdokumendid
2-1-2;SIM poolt esitatud õigusaktid ja kooskõlastused
12.6-3-1;Eesti regioonide majandusstruktuuri muutuste prognoos
7.1-1-1;Eelarve koostamise algdokumendid
12.2-4-5;Hasartmängumaksust regionaalsete investeeringute programmi dokumendid
3.3-3-1;Sisekaitseakadeemiat puudutava komisjoni dokumendid
1.2-3-1;Üldosakonna kirjavahetus avaliku arhiiviga
3.5-2;Kirjavahetus ergutamise küsimustes
8-4;Kirjavahetus infotehnoloogia, side- ja valvetehnika üldistes küsimustes
7.2-9-4;Kirjavahetus volitatud asutustega (kinnisvara)
1.2-3-1;Üldosakonna kirjavahetus avaliku arhiiviga
1.1-1-10;Riigivaraosakonna kirjavahetus üldistes küsimustes
7.2-2-1;Keldrikorruse täitedokumendid (teistusjoonised, asendiplaan)
4.1-5-2;Siseauditi alane kirjavahetus
1-2-3;Kantsleri käskkirjad
7.1-1-4;"Kirjavahetus valitsusasutustega (VV;RK;RM)"
2-3;Kohtuasjadega seotud dokumendid
10.1-5-2;Üldine rahvastiku arvestusealane kirjavahetus
10.1-4;Rahvastikuregistrist andmete väljastamiseks esitatud taotlused ja nende juurde kuuluvad dokumendid s.h otsused
9.1-2-3;Riigireservialane kirjavahetus
11-2-1;Kodakondsuspoliitika ja välismaalasi puudutav kirjavahetus asutustega
7.2-8-1;Kirjavahetus PVAga (vallasvara)
7.2-4-2;Kirjavahetus riigivara andmetes muudatuste tegemise kohta
4.1-5-2;Siseauditi alane kirjavahetus
10.2-3-2;Perekonnaseisuaktide kuuaruanded
5.1-3-1;Eurointegratsioonialane kirjavahetus asutustega
7.2-9-5;Kirjavahetus teiste asutustega (kinnisvara)
7.1-1-5;Kirjavahetus SiM valitsemisala asutustega
7.2-9-3;Kirjavahetus riigivara registriga (kinnisvara)
5.1-4-3;Kirjavahetus valitsemisala asutustega
11-1-2;Välismaalste poliitika alased töökavad, ülevaated jmt
12.2-3-1;Regionaalarengu programmidega seotud kirjavahetus
7.2-8-3;Kirjavahetus PÄAga (vallasvara)
3.3-4;Koolitusalane kirjavahetus
5.2-2-1;PHARE projektidega seotud kirjavahetus
7.2-8-5;Kirjavahetus teiste riigivara valitsejatega (vallasvara)
12.1-3-7;Kirjavahetus Riigikantseleiga
5.2-2-4;Kirjavahetus asutustega s.h. Eesti saatkondadega välisriikides
11-1-1;Kodakondsuspoliitika alased töökavad, ülevaated, jmt
2-2;Teiste ministeeriumite poolt kooskõlastamiseks saadetud eelnõud
7.1-1-1;Eelarve projektid
1-10-3;Riigivaraosakonna komisjonide ja töörühmade dokumendid
9.1-4-1;Politseistruktuuride alalise valmisoleku alane kirjavahetus
1-9-4;Asekantslerite kirjavahetus
12.1-3;Kirjavahetus kohalike omavalitsuste tegevuse küsimustes
9.1-5;Kirjavahetus sisejulgeoleku üldistes küsimustes
11-1-7;Viisa pikendamise taotlused
1-10-2;VV Kriisikomisjoni protokollid
10.2-2-2;Perekonnaseisuaktide kuu ja tunnistuste aasta aruanded
10.2-4-1;Perekonnaseisu tõendavate tunnistute sissetuleku-väljamineku registreerimisraamat
10.2-7;Kirjavahetus perekonnaseisualastes küsimustes
5.1-3-4;Phare CBC programmialane kirjavahetus
7.1-5-1;Raamatupidamisalane kirjavahetus
5.2-2-3;Kirjavahetuse välisriikidega ja välisriikide saatkondadega
7.1-1-6;Kirjavahetus teiste asutustega
7.2-9-2;Kirjavahetus PAga (kinnisvara)
11-2;Kodakondsuse- ja välismaalaste poliitikaga seotud kirjavahetus
5.2-2-5;Kirjavahetus rahvusvaheliste organisatsioonidega
3.1-2-4;Välislähetusaruanded
2-4;Kirjavahetus õigusalastes küsimustes
1.1-1-8;Kirjavahetus asututsega üldistes küsimustes
7.1-6;Raamatupidamise dokumendid
12.2-1;Regionaalarengu dokumendid
12.1-3-3;Valla-ja linnasekretäride kutsekomisjoni teenindamisega seotud kirjavahetus
2-4-3;Kirjavahetus isikutega õigusloome küsimuses
9.1-2-2;Kriisireguleerimisalane kirjavahetus
10.3-1;Vaimulikele abielusõlmimise õiguse andmise alusdokumendid
7.2-9-4;Kirjavahetus volitatud asutustega (kinnisvara)
3.3-4-3;Väliskoolituse ja staþeerimise alane kirjavahetus
4.2-4-2;Teenistusliku järelevalve alane kirjavahetus
10.3-3-1;Kirjavahetus kirikute ja nende allasutustega
1.1-2-1;Isikute avaldused ja märgukirjad
4.2-2-2;Teenistusalaste juurdluste toimikud
12.1-1;Riigi kohaliku omavalitsuse tegevuse analüüsid, kavad
5.1-3-5;Bilateraalsete koostööprogrammide alane kirjavahetus
12.2-4-1;Regionaalarengu programmidega seotud kirjavahetus
1.1-1-9;AK Kirjavahetus üldistes küsimustes asutusesiseseks kasutamiseks
10.3-2;Riigi usuelu ülevaated ja analüüsid
5.1-3-3;Eurointegratsiooni ja läbirääkimistega seonduv kirjavahetus regionaalarengu küsimustes
12.4-1;Kohanimenõukogu dokumendid (protokollid,kirjavahetus)
7.2-4-1;Kirjavahetus riigivara andmete registreerimise küsimustes
3.1-2-3;Puhkuste ajakavad
1-9-3;Nõunike kirjavahetus
1-8-1;Kriminaalpreventsiooni Nõukogu töögrupi kirjavahetus
12.2-3-3;Üldine kirjavahetus regionaalarengu küsimustes asutuste ja isikutega
9.1-4-2;Piirivalvestruktuuride alalise valmisoleku alane kirjavahetus
12.1-3-4;Kirjavahetus asutuste ja isikutega kohalike omavalitsuste küsimustes
10.1-5-1;Kirjavahetus volitatud ja leinguliste töötlejatega
3.5-1-1;Riiklike teenetemärkide taotlused ja nende jurude kuuluvad dokumendid
12.1-3-2;Kirjavahetus maavalitsuste ja maavanematega
10.2-2-3;Perekonnaseisuaktide ja tunnistuste aastaaruanded
1.1-1-5;Kirjavahetus PAga
7.4-3;Kirjavahetus riigihangete küsimuses
10.3-3-4;Kirjavahetus üldistes usuasju puudutavates küsimustes
7.2-9-6;Riigivara pakkumised (kinnisvara)
12.3-1;Haldusterritoriaalse korralduse ja piiride muutmise dokumendid
1.1-1-6;Kirjavahetus PÄAga
7.4-1;Riigihangete konkursside dokumendid
7.2-9-1;Kirjavahetus PVAga (kinnisvara)
7.2-4-3;Kirjavahetus riigivara registrist väljaarvamise kohta
5.1-1-2;Kirjavahetus EL-ga sõlmitatavate kokkulepe küsimuses
1.1-1-4;Kirjavahetus PVAga
4.2-1-3;Kirjavahetus seoses ametnike majanduslike huvide deklaratsioonidega
12.2-4-3;Üldine kirjavahetus regionaalarengu küsimustes asutuste ja isikutega
5.2-1;Kokkulepete alane kirjavahetus
12.4-2;Kohanimekorraldusega seotud kirjavahetus
12.1-3-6;Kirjavahetus Riigikantseleiga
12.1-3-5;Kirjavahetus kodanike ühendustega kogukonna kaasamise küsimustes
5.1-1;ELga liitumise (III sammas) läbirääkimiste kokkulepped
10.2-2-1;Ametialased juhendid perekonnaseisu asutustele
6-5;Suhtekorralduse alane kirjavahetus
1.1-1-10;Riigikogu liikmete arupärimised ja kirjalikud küsimused
9.1-3;Sisejulgeoleku tagamise dokumendid
5.1-1-1;Euroopa Liiduga sõlmitud kokkulepped
5.1-3-2;Schengeni konvensiooniga seotud kirjavahetus
1-10-5;VV Kohanimenõukogu dokumendid
12.3-2;Kinnisomandi välismaalastele võõrandamise toatlused ja nende juurde kuuluvad dokumendid
7.2-8-4;Kirjavahetus teiste volitatud asutustega (vallasvara)
9.1-1-1;Kvartaalsed analüütilised ülevaated
5.2-2-6;Kohalike omavalitsuste teemaline kirjavahetus rahvusvaheliste organisatsioonidega
1-9-1;Siseauditi ja teenistusliku järelevalve teostamise plaanid
10.3-3-3;Kirjavahetus üksikkogudustega
1.2-3-1;Ministeeriumi arhiivi kirjavahetus avaliku arhiiviga
7.2-6-1;Kinnisvara rendilepingud
5.1-2-2;Ekspertgruppide kirjavahetus
1-8-4;Standardimiskomisjoni tööd puudutav kirjavahetus
8-3;Kirjavahetus infotehnoloogia, side- ja valvetehnika küsimustes
1.1-1-3;Kirjavahetus KAPOga
12.3-3-1;Haldusjaotusega seonduv kirjavahetus
5.1-4-2;ELga liitmise alane kirjavahetus
2-4-1;Kirjavahetus õigusloomet puudutavates küsimustes valitsemisala asutustega
10.3-3-2;Kirjavahetus koguduste liitude ja nende allasutustega
3.1-1-1;Ministri käskkirjad
1-6-1;Sisejulgeolekualased aasta ülevaated
12.2-4-4;Kirjavahetus maavanemate ja maavalitsustega regionaalarengu küsimustes
4.1-1;Siseauditi toimikud
7.1-5-3;Kirjavahetus AS Eesti Liisingukeskusega
1-7-2;Politsei arengukavad
3.1-2-2;Kantsleri käskkiri (puhkus, lähetus, distsiplinaarkaristus)
3.1-3;Ametnike teenistuslehed
3.4-1;Konkursi- ja atesteerimiskomisjoni dokumendid
12.2-4;Regionaalarengu puudutav kirjavahetus
5.1-3-6;Kohalike omavalitsustega seonduv eurointegratsiooni-teemaline kirjavahetus
5.2-2;Koostöö- ja välisabiprogrammidega seotud kirjavahetus
1.1-5;Riigisaladusega seotud kirjavahetus
9.2-2-2;Kirjavahetus kriminaalpreventsiooni küsimustes
3.4-1-3;Atesteerimislehed
3.2-1-1;Riskianalüüsid ja muud tööohutusealased dokumendid
5.2-2-2;PHARE justiits- ja siseküsimuste sektoriaalse järelvalve töögrupi teenindamisega seotud kirjavahetus
4.2-1-1;Majanduslike huvide deklaratsioonid
12.2-4-2;Riikliku arengukava koostamisega seotud kirjavahetus
8-1-1;Eesti kirikute, koguduste ja koguduste liitude register ja registreerimise alusdokumendid
1-10-4;VV regionaalpoliitika nõukogu dokumendid
3.3-3-1;Täiendkoolitusalane kirjavahetus
7.1-1-2;Eelarve eelnõud
12.1-3-1;Kirjavahetus omavalitsuste ja nende liitudega
3.3-3;Ministeeriumi ametnike koolitusplaanid
12.3-3-3;Halduskorralduse ja kohalike omavalitsuste ühinemisealane kirjavahetus
12.1-2;Koostöökogude ja komisjonide dokumendid
3.4-2;Avalike konkurssidega seotud kirjavahetus
12.2-4-6;Hasartmängumaksust toetuste andmise komisjoni kirjavahetus
12.2-4-5;Hasartmängumaksust toetuste andmise komisjoni kirjavahetus
7.2-8-2;Kirjavahetus PAga (vallasvara)
3.3-4-1;Personali koolitusalane kirjavahetus
12.3-3;Haldusterritoriaalse korraldusega seonduv kirjavahetus
7.1-5;Kirjavahetus raamatupidamise, finantseerimise ja krediteerimise küsimustes koos põhjenduste ja õienditega
12.2-3;Regionaalpoliitika nõukogu teenindamisega seotud kirjavahetus
3.1-5;Isikutoimikud
4.1-3-2;Riigikontrolli  ja Rahandusministeeriumi poolt läbiviidud auditid
7.4-4;Kirjavahetus koostööpartneritega (taotlused, teated jm)
4.1-3-1;Haludsala asutuste siseauditi aruanded
1.1-1-2;Kirjavahetus SKAga
10.2-4-3;Isikutele väljaantavate perekonnaseisutunnistuste registreerimisraamatud
11-1;Kodakondsuspoliitika ja välismaalastepoliitika koordineerimise dokumendid
1.1-1-7;Kirjavahetus Ettevõtluse Arendamise Sihtasutusega
4.1-4;Juhtkonnale esitatud siseauditi ettekanded, memod, õiendid
3.3-4-2;Eurokoolituse röörühma kirjavahetus
10.1-5;Kirjavahetus rahvastiku arvestuse küsimustes
10.1-2;Lepingud rahvastiku registri volitatud töötlejatega
11-1-4;Illegaalse immigratsiooni ja illegaalse töötamisega seotud töökavad, ülevaated jmt
7.2-3;Riigivara registreerimise kaardid. Registrist väljaarvatud riigivara dokumendid
1.1-2;Kirjavahetus seoses isikute, asutuste ja organisatsioonide avaldustele, märgukirjadele ja teabenõuetele vastamisega
1.1-1-7;Kirjavahetus asutustega üldistes küsimustes
7.2-9;Kinnisvaraga seonduv kirjavahetus
7.2-8;Vallasvaraga seonduv kirjavahetus
1.2-2;Arhiivinimistud ja muud kirjeldused
7.2-7;Riigivara registri õiendid
7.2-7-1;Kinnisvara õiendid
9.1-4-3;Päästestruktuuride alalise valmisoleku alane kirjavahetus
1.1-2-2;Sisejulgeoleku alased avaldused ja märgukirjad
6-4;Sümboolika väljatöötamise alane kirjavahetus
11-1-5;Välismaalste integreerimisega seotud töökavad, ülevaated jmt
7.1-6-1;Pangadokumendid
12.3-3-2;Asustusjaotusega seonduv kirjavahetus
3.1-6;Töölepingud
7.2-4-4;Vallasvaraga seonduv kirjavahetus
9.1-3-1;Maakondade riskianalüüsid
1.1-2-3;Siseauditi ja teenistusliku järelevalve alased avaldused ja märgukirjad
3.1-8;Välja võtmata tööraamatud
1.1-1;Kirjavahetus valitsemisala asutustega ja teiste riigiasutustega
5.1-2;EL ekspertgruppide dokumendid
1.2-5-1;Ministeeriumi arhiivi teatised ja kaaskirjad
9.1-4;Sisejulgeolekustruktuuride alalise valmisoleku koordineerimise alane kirjavahetus
4.2-4;Kirjavahetus teenistuliku järelvalve küsimustes, esildistes jmt
7.2-6-2;Vallasvara rendilepingud
1-7-4;Päästevaldkonna arengukavad
5.2-1-1;Rahvusvaheliste lepingute alane kirjavahetus
9.2-2;Kriminaalpreventiivse töö dokumendid
11-1-3;Pagulaspoliitika alased töökavad, ülevaated jmt
12.2-3-15;Euroopa territoriaalse koostöö (2007-2013) töörühma dokumendid
12.2-3-2/111019;Uusi elämä
12.1-1;Riigi kohaliku omavalitsuse tegevuse analüüsid, kavad
12.2-3-9/1;Esmatasandi kontroll
7.1-8-5;Ühekordsete väljamaksete taotlused
11-3-3;Sissesõidukeelu kohaldamise otsustamisega seotud dokumendid
12.2-3-1;INTERREG 2000-2006 ja Euroopa territoraalse koostöö 2007-2013 programmide alane kirjavahetus
1.1-1-5;Kirjavahetus PAga
12.1-4-1;Väikesaarte komisjoni dokumendid
12.2-3-9/11;Cultural Heritage
8-2-2;SiM valitsemisala infosüsteemide analüüsid
10.3-3-1;Kirjavahetus kirikute ja nende allasutustega
4.1-1-180A;Eesti-Läti Territoriaalse Koostöö Programmi süsteemi audit: Ühendatud Tehniline Sekretariaat
11-4-1;Viisapoliitika kujudamise ja elluviimisega seotud dokumendid
12.2-3-11/8;Baltic Master II
12.2-3-9/10;Back to Nature
12.2-3-8/SFE7;Lemon
1.2-11-2;VV määrused
10.3-3-4;Kirjavahetus üldistes usuelu küsimustes
7.2-13;Kiriku maade riigiomandisse jätmise ning hoonestusõiguse seadmise dokumendid
2-2-3;Kooskõlastamiseks saadetud kodakondsus- ja migratsioonialased eelnõud
1.2-10-3;Relva ja laskemoona vedamise ja soetamise dokumendid
12.2-3-12;INTERREG IVC programmi 2007-2013 dokumendid
3.2-5;Kirjavahetus tööohutuse ja -tervishoiu üldküsimustes
2-4-3;Kirjavahetus valitsemisala asutustega sisejulgeolekut puudutavates õigusloome küsimustes
1.1-1-1;Kirjavahetus KMAga
2-1-3;Regionaalala seaduseelnõud ja kooskõlastused
12.2-3-17;Eesti-Läti CBC programmi 2007-2013 lepingud
9.3-5;Teabe kogumise ja töötlemise alane üldine kirjavahetus
10.2-1-1;Sünni-, abielu-, abielulahtuse- ja surmakanded
10.1-4;Rahvastikuregistrist andmete väljastamiseks esitatud taotlused ja nende juurde kuuluvad dokumendid s.h otsused
9.3-4;Teabe edastamisega seotud dokumendid
7.1-3-5;Majandusaasta aruanne
7.2-1-1;Kinnisvara omandamise aktid
1.2-10-2;Relva ja laskemoona vedamise ja soetamise dokumendid
2-13;Lepingud (v.a majanduslikud ja juhtimisalased) (nt andmevahetusleping, tasuta kasutusleping jmt)
3.4-4;Atesteerimisalane kirjavahetus
10.2-2;Juhend perekonnaseisuasutustele
7.2-4-2;Kirjavahetus riigivara andmetes muudatuste tegemise kohta
3.1-2-2;Regionaalministri käskkiri (personal-pl)
9.2-4-1;Riikliku kriisireguleerimisplaaniga seotud dokumendid
7.2-9-7;Reaalservituudiga koormamise dokumendid (kinnisvara)
7.2-1-1;Kinnisvara omandamise aktid
7.2-8-5;Kirjavahetus teiste riigivara valitsejatega (vallasvara)
12.2-3-8;Kesk-Läänemere CBC programm 2007-2013 dokumendid
2-2;Teiste ministeeriumite poolt kooskõlastamiseks saadetud eelnõud
1.1-14;Arengu- ja tegevuskava täitmise dokumendid
2-1-4;Regionaalministri poolt esitatud õigusaktid ja kooskõlastused
5.2-2-2;Siseküsimuste alane kirjavahetus Eesti asutustega s.h. Eesti esindustega välisriigis
1-16-2;Nõunike kirjavahetus
11-3-2;Varjupaiga küsimustega seotud dokumendid
3.4-4;Atesteerimisalane kirjavahetus
12.1-3-4;Kirjavahetus kodanikega omavalitsuste küsimustes
2-4-5;Regionaalala kirjavahetus õigusküsimustes
14-10.15;SAP projektid
4.1-1-163A;EL vahenditest rahastatud projekti kuludokumentide audit
7.2-9-4;Kirjavahetus volitatud asutustega (kinnisvara)
9.1-5-1;Kirjavahetus sisejulgeoleku üldistes küsimustes
9.1-7;Memod sisejulgeoleku küsimustes
1-17-11;VV Julgeolekukomisjoni ja alakomisjoni dokumendid
8-1;Vaimulikule abielusõlmimise õiguse andmise dokumendid
10.1-1-1;Maavalitsuste lepingud ja aruanded
7.1-3-5;Majandusaasta aruanne
9.1-4-3;Päästestruktuuride alalise valmisoleku alane kirjavahetus
9.1-10-2;Terrorismivastase võitluse nõukogu dokumendid
3.4-1;Konkursi- ja atesteerimiskomisjoni esimehe käskkirjad
12.2-3-8/SFE6;Cult.Heritage
3.4-1;Konkursi- ja atesteerimiskomisjoni esimehe käskkirjad
3.4-1;Konkursi- ja atesteerimiskomisjoni esimehe käskkirjad
3.1-10;Personaliarvestuse dokumendid
3.1-2;Kantsleri personalialased käskkirjad
4.1-1-154A;Euroopa Liidu vahenditest rahastatud projekti kuludokumentide audit
3.4-4-1;Ministeeriumi ametikohtade täitmiseks väljakuulutatud avalike konkursside ja ametnike atesteerimisega seotud kirjavahetus
10.1-2;Lepingud rahvastiku registri volitatud töötlejaga
5.2-2-15;Schengen Facility vahendusasutuste tegevus- ja kuluaruanded
14-10.16;Kodanikuühenduste riikliku rahastamise korrastamise programm
7.3-3;Kirjavahetus riigihangete küsimustes
6-2;Avalikkuse informeerimist puudutavad dokumendid
4.1-1/175A;Melliste Algkool-lasteaia saali ehitamine kuludokumentide audit (meede 4.6, 2004-2006)
4.1-1/136A;Struktuurfondide meetme 4.6 vahenditest rahastatud projekti kuludokumentide audit (Noarootsi Vallavalitsus)
7.2-9-5;Kirjavahetus teiste asutustega (kinnisvara)
11-2-1;Kodakondsuspoliitikat ja välismaalasi puudutav kirjavahetus asutustega
11-1-1;Kodakondsuspoliitika alased töökavad, ülevaated, jmt
11-6;Memod ja juhised üldistes kodakondsus ja migratsioonipoliitika küsimustes
10.1-2;Lepingud rahvastiku registri volitatud töötlejaga
10.1-3;Lepingud rahvastiku registri lepinguliste töötlejatega
2-1-7;Siseministri poolt esitatud sisejulgeoleku alased õigusaktid ja kooskõlastused
2-7;Kirjavahetus asutustega õigusteeninduse küsimustes
2-4-1;Kirjavahetus õigusloomet puudutavates küsimustes valitsemisala asutustega
1.2-1-2;Riigikogu liikmete arupärimised ja kirjalikud küsimused
12.2-4-5;Hasartmängumaksust regionaalsete investeeringute programmi dokumendid
12.5-2-1;Kirjavahetus regionaalhalduse üldküsimustes
12.2-3-11/6;BaltSeaPlan
4.1-1/172A;Pokumaa teemapargi  väljaarendamine  koos vajaliku tugiinfrastruktuuri audit
12.5-1;Regionaalhalduse dokumendid
12.5-2-5;Kirjavahetus MV haridus-, kultuuri-. noorsootöö- ja spordialaste ülesannete täitmise küsimustes
2-2-7;Kooskõlastamiseks saadetud raamatupidamisalased eelnõud
12.2-3-11/11;SPIN
7.2-9-5;Kirjavahetus teiste asutustega (kinnisvara)
7.2-1-1;Kinnisvara omandamise aktid
7.2-9-1;Kirjavahetus PVAga
7.2-1-1;Kinnisvara omandamise aktid
7.2-4-2;Kirjavahetus riigivara andmetes muudatuste tegemise kohta
4.2-2;Teenistuliku järelevalve läbiviimise dokumendid
10.1-4;Rahvastikuregistrist andmete väljastamiseks esitatud taotlused ja nende juurde kuuluvad dokumendid s.h otsused
2-1-2;SIM poolt esitatud õigusaktid ja kooskõlastused
12.2-3-11;Läänemerepiirkonna TNC programm 2007-2013 dokumendid
9.1-4-3;Julgestustegevuse valdkonna dokumendid
7.2-9-4;Kirjavahetus volitatud asutustega (kinnisvara)
12.4-1;Kohanimenõukogu dokumendid
7.1-11-1;Nõuete lootusetuks tunnistamise komisjoni dokumendid
5.2-2-1;PHARE NP projektidega seotud kirjavahetus
4.1-4;Allasutuse auditi aruanne
9.2-2-1;Juhised maavalitsustele ja kohalikele omavalitsustele
7.2-6-2;Kirjavahetus hooldusalastes küsimutes
12.2-3-9/20;VisoEst by Bike
13-4;Rahvusvaheline planeeringualane kirjavahetus
12.2-4-2;Riikliku arengukava koostamisega seotud kirjavahetus
7.1-1-1;Eelarve koostamise algdokumendid
12.2-4-2;Riikliku arengukava koostamisega seotud kirjavahetus
7.2-9-8;Reaalservituudiga koormamise dokumendid
12.2-4-1;Regionaalarengu programmidega seotud kirjavahetus
14-10.17;Projekt „Rahvastikuregistri aadressandmete kvaliteedi parandamise ja ADS-iga liidestumise analüüs“
100-1;Test
7.2-1-3;Kinnisvara tasuta võõrandamise aktid
